Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,acc_1D
194.75,3.36641432617425,-0.0247190670260344,-0.0687568849887603,0.0743529862071023,22.0609756097561,-0.089954557459594
194.75,3.36641432617425,-0.0228025860450255,-0.0845472252896863,0.0605430222741195,22.0609756097561,-0.113054403712964
194.75,3.36641432617425,-0.0183422677497695,-0.0927015258288443,0.0441737388304182,22.0609756097561,-0.132769707311387
194.75,3.36641432617425,-0.0215282735826287,-0.0983142522254938,0.03543381580775,22.0609756097561,-0.143272599692152
194.75,3.36641432617425,-0.0145274234666528,-0.0911962995608526,0.0190406900541867,22.0609756097561,-0.137623299140794
194.75,3.36896108337877,-0.0151725824813934,-0.0789893541715801,0.0026359516521131,22.0609756097561,-0.13747733235093
194.75,3.36641432617425,-0.0234636048781329,-0.0769769162735121,-0.011233062267789,22.0609756097561,-0.146461423422653
194.76,3.36641432617425,-0.0215673031650551,-0.0775171351664842,-0.00983054097390361,22.0609756097561,-0.141331051623135
194.76,3.36641432617425,-0.0069359402160564,-0.070420907573454,-0.0160803772693793,22.0609756097561,-0.123350270098196
194.76,3.36896108337877,-0.002497517160578,-0.0684244504315727,-0.0350766205629184,22.0609756097561,-0.124235383002151
194.76,3.36641432617425,-0.00315671319161924,-0.0842640099635975,-0.0566305522665922,22.0609756097561,-0.149384807054663
194.76,3.36896108337877,-0.00636581943329315,-0.0975614655100474,-0.083289084166374,22.0609756097561,-0.184396805348725
194.76,3.36641432617425,-0.00702951729862843,-0.115958531278572,-0.0972221124964536,22.0609756097561,-0.218426711490536
194.76,3.3715078405833,-0.00769522468411371,-0.108888048615719,-0.116259314726819,22.0609756097561,-0.229485101363009
194.76,3.3715078405833,-0.00581521484753184,-0.0712554232504847,-0.125117712902188,22.0609756097561,-0.197455104974799
194.76,3.3715078405833,-0.0115796218651234,-0.0285331271917345,-0.136532698361648,22.0609756097561,-0.170094860272257
194.76,3.37914811219687,-0.0275358262655968,-0.0112882067005122,-0.158145397498639,22.0609756097561,-0.187110612607861
194.76,3.37914811219687,-0.0282078756277914,-0.00423700740115002,-0.161937190493689,22.0609756097561,-0.180530002960358
194.76,3.3715078405833,-0.0110480561913403,-0.015021219095591,-0.168284883255835,22.0609756097561,-0.189053076260132
194.76,3.37405459778782,-0.00153194351904003,-0.0283571926319094,-0.166999740622737,22.0609756097561,-0.197061285974449
194.76,3.37405459778782,0.00798330937413191,-0.044244857853789,-0.152987277177806,22.0609756097561,-0.193462420703496
194.76,3.3715078405833,0.00985514528405927,-0.0448533620341238,-0.159359903351613,22.0609756097561,-0.200547305227159
194.76,3.3715078405833,0.00153617077717979,-0.0403716171874542,-0.155551904953568,22.0609756097561,-0.19485973860315
194.76,3.3715078405833,0.000859564721779823,-0.0257050306281709,-0.156845770561313,22.0609756097561,-0.18214933490689
194.76,3.37405459778782,0.00527792283110389,-0.016137036321054,-0.1428642270424,22.0609756097561,-0.147354086394601
194.76,3.37914811219687,0.00205356877140741,-0.00912028561994649,-0.133984022533735,22.0609756097561,-0.135536886848619
194.76,3.37914811219687,0.00647213564401514,-0.00210741301779009,-0.13529916504605,22.0609756097561,-0.125817717170262
194.77,3.37660135499234,0.00324836189737759,0.00490167750973107,-0.139168005860331,22.0609756097561,-0.127442780666849
194.77,3.37660135499234,0.0102154234639037,0.0093598009886662,-0.135401800626771,22.0609756097561,-0.124961548164562
194.77,3.37405459778782,0.0197307491814705,0.0240033308429166,-0.134188824982268,22.0609756097561,-0.106683724460457
194.77,3.37660135499234,0.0292469234905409,0.0310015388373554,-0.135528858496664,22.0609756097561,-0.0905454988023938
