Time,IRSensor,XAxis,YAxis,ZAxis,Velocity,1D_acc
29.08,3.33839999692449,-0.00870851266944123,-0.00865062444305081,-0.0181045439137028,15.7304347826087,-0.033808270131615
29.08,3.37660135499234,0.00657962041003323,-0.0137444829897948,-0.00536305645001192,15.7304347826087,-0.0131084946972395
29.08,3.38933514101496,-0.00615527765352588,-0.0137438049395719,-0.0155456693774273,15.7304347826087,-0.0329236401176522
29.081,3.33839999692449,-0.00869959519550202,-0.00864862147151438,-0.030822492447303,15.7304347826087,-0.0462051916630273
29.082,3.3282129681064,0.00404180331854721,0.00154109462571962,-0.00279812657188967,15.7304347826087,-0.00667151948673744
29.082,3.37914811219687,0.00659323621001906,0.0193726102190737,-0.00788634031427005,15.7304347826087,0.00687166830736657
29.082,3.36386756896973,0.00150222191481759,0.0168260618336213,-0.0155216537667917,15.7304347826087,-0.00312847862715262
29.083,3.34858702574259,-0.0061360772381723,0.014279531800721,-0.0155155497581297,15.7304347826087,-0.0088379100205388
29.084,3.35368054015163,-0.00103621490488046,0.0168275261913039,-0.00277374682766659,15.7304347826087,0.00555226740406326
29.084,3.34858702574259,0.00406396124299354,0.00918650717477578,-0.0155031553542717,15.7304347826087,-0.00439686576606699
29.085,3.35622729735616,-0.00866860670207146,-0.00354901958365,-0.00530840779254211,15.7304347826087,-0.00751271516432691
29.085,3.34858702574259,-0.0112106033393731,0.00664077403069675,-0.00784924945486996,15.7304347826087,-0.00597812653828187
29.086,3.3613208117652,-0.001014460012222,0.0142833110212984,-0.00784290794486422,15.7304347826087,-0.000886149524597018
29.086,3.37405459778782,0.00918198321973029,0.00154780625006288,0.00489907923255772,15.7304347826087,0.0186491842259514
29.086,3.34604026853807,0.011735967731122,0.00664310793004344,-0.0052830218906439,15.7304347826087,0.0140385744703628
29.087,3.35368054015163,0.00919508894673971,0.0168329256890251,-0.00527657457286898,15.7304347826087,0.0155429829301614
29.088,3.33839999692449,0.0092020435751078,0.0168337175134803,0.0151068838322015,15.7304347826087,0.0393868334729745
29.088,3.36896108337877,0.0168519967815817,0.0142872361433748,0.00747199075449798,15.7304347826087,0.0305483088747098
29.088,3.37405459778782,0.00666921481135682,0.00919349716352978,0.00238427665968481,15.7304347826087,0.0124009066868187
29.089,3.34858702574259,-0.000965720916898605,0.0168360424988068,0.0151264557228176,15.7304347826087,0.0340925324623406
29.09,3.35877405456068,0.00413747912914875,0.0270258403771247,0.0176801321242858,15.7304347826087,0.0478281934458632
29.09,3.36896108337877,0.00414579502183799,0.0142903173715059,0.0125924883859796,15.7304347826087,0.020364547119664
29.091,3.3613208117652,-0.0111310441169472,-0.0035397105488251,0.0151462154516244,15.7304347826087,0.010029398944357
29.091,3.34604026853807,-0.00602707196545089,0.00410283577332396,0.017699962098086,15.7304347826087,0.0206482704752931
29.092,3.36896108337877,0.00162472246421915,0.00919811217085211,0.0228008719002893,15.7304347826087,0.023759704668327
29.092,3.35877405456068,-0.00346108004447735,-0.00353737650668045,0.0202604369215027,15.7304347826087,0.0195243849419471
29.092,3.36641432617425,0.00164365200697508,-0.0035365699882231,0.0151728375332395,15.7304347826087,0.0256413112305732
29.093,3.35113378294711,-0.000894089744798377,-0.00353581689113627,0.0151795348789454,15.7304347826087,0.01489763680928
29.094,3.35622729735616,-0.000884024171947265,-0.00353504743324715,0.0177333902012597,15.7304347826087,0.0158202950982647
29.094,3.37914811219687,0.00167388847099803,-0.00862877173222505,0.0151929823689018,15.7304347826087,0.020483230525761
29.094,3.34858702574259,-0.00341073224317093,-0.0213642992787958,0.0126525575619343,15.7304347826087,-0.0108346923056324
29.095,3.35877405456068,-0.00339995023144625,-0.0162690182801157,0.0203006444246614,15.7304347826087,0.00371148938782517
29.096,3.34858702574259,-0.000841350649189384,-0.000984674645154939,0.0152131334030088,15.7304347826087,0.0235558746549793
29.096,3.41480271306019,0.00426506711930393,-0.00607841392246826,0.0152198407970884,15.7304347826087,0.0143660256901863
29.096,3.32566621090188,-0.000818612678353353,-0.0213612083439866,0.012679411397989,15.7304347826087,-0.011766933279683
29.097,3.35368054015163,-0.0135447885676113,-0.00862413967869065,0.0126861225404661,15.7304347826087,-0.00340654980851456
29.098,3.35877405456068,-0.00589013949590959,-0.00352881685416123,0.0126928549848412,15.7304347826087,0.00561883563394487
29.098,3.3613208117652,-0.00587799383584743,-0.0188115770601073,0.0203409417922808,15.7304347826087,-0.00229554463273869
29.098,3.39188189821948,-0.0135084018750183,-0.0188107726909333,0.00251775141306856,15.7304347826087,-0.0182252911854895
29.099,3.34094675412902,-0.0109482839364863,-0.00352637669124129,-0.0102111779055329,15.7304347826087,-0.0182606041718271
29.1,3.33330648251545,0.00434992619653333,-0.00352553840719668,-0.00256309342034706,15.7304347826087,-0.00436697922418851
29.1,3.35877405456068,0.0145531528597315,-0.000977484376170359,0.0127263322417547,15.7304347826087,0.0184648122348844
29.1,3.35368054015163,0.00692354201469948,-0.000976674103441261,-0.0050968746278971,15.7304347826087,-0.00733553584856113
29.101,3.34604026853807,0.00693686378347105,-0.00607035491735148,4.04636996997262e-06,15.7304347826087,-0.00717998730899308
29.102,3.35368054015163,0.00440279493477593,-0.00606953805090227,-0.00508357135931944,15.7304347826087,-0.0137263219858801
29.102,3.34858702574259,0.00951163448965514,-0.0213522831907007,-0.0152654503923065,15.7304347826087,-0.0260226687207091
29.102,3.34858702574259,-0.00575994649709639,-0.0315404767522496,-0.0203530852366794,15.7304347826087,-0.0474009413069135
29.103,3.34858702574259,-0.0159361626544247,-0.0111615301015647,-0.0254407248645724,15.7304347826087,-0.0422817575511445
29.104,3.34604026853807,-0.00827919173052399,0.00667015611064131,-0.0279812565747728,15.7304347826087,-0.0314973070607122
29.104,3.36386756896973,0.00702064677047077,0.00921829137337343,-0.00505055795708192,15.7304347826087,0.00875735645493056
29.104,3.35113378294711,0.00448764829044689,0.0117664446348297,-0.0203267495857378,15.7304347826087,-0.00702062726142567
29.105,3.35622729735616,-0.000592771498648603,0.016861839687753,-0.03305580981341,15.7304347826087,-0.0272220435692085
29.106,3.34349351133354,0.00706479516873113,0.00412642068055088,-0.0203136630602881,15.7304347826087,-0.0134409985519309
29.106,3.4046156842421,0.0147224974940944,-0.00351445153382129,-0.015212917526239,15.7304347826087,-0.0121303174745318
29.106,3.34858702574259,0.00454735612623858,-0.0111553301399191,-0.0304891446177487,15.7304347826087,-0.0427954235983325
29.107,3.36896108337877,-0.000532507460815613,-0.00351265449193536,-0.0253884313685068,15.7304347826087,-0.0311050372994739
29.108,3.34094675412902,0.0122207753564506,0.0143190770975105,-0.0253819933004034,15.7304347826087,-0.0108496370233631
29.108,3.35368054015163,0.019879042352109,0.0143200168978052,-0.0228284117674196,15.7304347826087,-0.00527148600332114
29.108,0.152406734065789,0.0147996135973675,-0.00350983939300903,-0.0100863536891024,15.7304347826087,-0.00991900777185312
29.109,0.149859976861265,-0.000470019706672147,0.00413289739548765,-0.0279098471284759,15.7304347826087,-0.0258158132931586
29.11,0.154953491270312,0.00209346991863138,0.00668110117521893,-0.0253563595718602,15.7304347826087,-0.0224227024704554
29.11,0.16259376288388,0.0021095211727157,-0.000959750049360423,-0.00752012429479189,15.7304347826087,-0.0080118748906073
29.11,0.154953491270312,-0.0106122055660816,-0.00350609555857339,-0.0177023029068792,15.7304347826087,-0.0255832601448433
29.111,0.154953491270312,-0.00804841405177432,0.00923111185147568,-0.0253373764053085,15.7304347826087,-0.0271469602416759
29.112,0.154953491270312,-0.00293695934396501,0.0168738358462266,-0.0100483325671386,15.7304347826087,-0.00394153475733836
29.112,0.160047005679356,0.00472217304383438,0.00923299762709334,0.00269355095748495,15.7304347826087,0.017606356110773
29.112,0.154953491270312,0.0021910848361188,0.00159214258527243,-0.00748872510402847,15.7304347826087,-0.00199535046575535
29.113,0.149859976861265,0.00475522596076472,-0.0111432353733561,-0.00493539817382274,15.7304347826087,-0.0110750559144962
29.114,0.154953491270312,0.00222428030515464,0.00159395463365647,0.00271212639072128,15.7304347826087,0.000586722045317853
29.114,0.16259376288388,0.0149788455853714,0.0143311234290601,0.00271824968931113,15.7304347826087,0.0202561668063344
29.114,0.154953491270312,0.0124480178948584,0.00923747804870139,0.0129128386983564,15.7304347826087,0.0291151114320324
29.115,0.154953491270312,0.00736968889051526,0.0117855994769549,0.0103717573241716,15.7304347826087,0.025590938786473
29.116,0.157500248474832,-0.00280372849118705,0.0143337381262319,0.0129248765566861,15.7304347826087,0.0225587169332847
29.116,0.16259376288388,0.00995108491533188,0.00924010142542523,0.0231193400615963,15.7304347826087,0.0392484920698259
29.117,0.154953491270312,-0.00276979609746179,-0.00349531862914158,0.020578121859171,15.7304347826087,0.0146980750255142
29.117,0.149859976861265,-0.0103955053118907,-0.00604171759386403,0.0154897235776413,15.7304347826087,0.00654590246956717
29.118,0.154953491270312,-0.00783089252127037,0.00160089645063749,0.0256840509377354,15.7304347826087,0.0188819234410228
29.118,0.16259376288388,-0.00271870023365798,0.00160172269945855,0.033331199795222,15.7304347826087,0.0319731925947884
29.118,0.157500248474832,-0.00270162806036016,0.00160254959656976,0.0231484070049073,15.7304347826087,0.0200292312298698
29.119,0.149859976861265,-0.0103273017650969,0.00160337320248453,0.0257011835990529,15.7304347826087,0.0186091242604012
29.12,0.154953491270312,-0.0026675031959445,0.00924598156768133,0.0308010451430373,15.7304347826087,0.0305789995565284
29.12,0.16259376288388,0.0100874666851405,0.00924680586655575,0.0333537315855666,15.7304347826087,0.0457062195486739
29.12,0.154953491270312,0.0101045502613647,-0.00603594601133828,0.018076437170791,15.7304347826087,0.0248753518244864
29.121,3.35113378294711,-0.002616238363043,-0.000940641954158003,0.0257232381231309,15.7304347826087,0.0244861592542806
29.18,3.37660135499234,-0.0145134734256987,-0.0136201787999306,-0.00217935281702695,15.7304347826087,-0.0328310875129772
29.181,3.37660135499234,-0.0145208260970917,0.00421068836685847,0.00291162031155862,15.7304347826087,-0.00590088846815906
29.181,3.34094675412902,-0.00943325825016402,0.0143997889951066,-0.00218594827208989,15.7304347826087,-0.00388538124008686
29.182,3.34858702574259,0.000749268369082423,0.024588884240632,0.00290489761319414,15.7304347826087,0.0240535829989865
29.182,3.35368054015163,0.000741271051494155,0.0271361705093314,-0.0174755543024844,15.7304347826087,-0.00167827124977508
29.182,3.34094675412902,0.0134709417375499,0.0143998985230716,-0.00983767900543416,15.7304347826087,0.00565714135834544
29.183,3.35622729735616,0.0160100989909698,0.00421087282563561,0.0156300139064985,15.7304347826087,0.0278815254833012
29.184,3.33585323971997,-0.00183152981963034,0.00675812555367156,-0.0200333555621454,15.7304347826087,-0.017452966070776
29.184,3.33839999692449,-0.00438790203805348,-0.0110726538875431,-0.0174898837230505,15.7304347826087,-0.0338355887571621
29.184,3.35113378294711,0.000698279786498418,0.0042109480771228,0.0105247822606805,15.7304347826087,0.0084385145461166
29.185,3.35368054015163,-0.00185844362469343,0.0271363115400309,-0.0174973634945273,15.7304347826087,0.00230720822540541
29.186,3.34858702574259,0.00832252675307401,0.0169473410912907,-0.00476551180428758,15.7304347826087,0.0123651873049737
29.186,3.35877405456068,0.000670292040086966,0.00166385739445587,-0.00476934817588076,15.7304347826087,-0.000203244662416326
29.187,3.35877405456068,-0.00952970049226283,0.00930566565693694,-0.025150240749854,15.7304347826087,-0.0259824722681057
29.187,3.35368054015163,-0.00189685937286713,0.00675840859078138,0.00286422921456692,15.7304347826087,0.00673038478900133
29.188,3.35113378294711,-0.00190689626984043,0.00166391390858271,-0.00478110095633096,15.7304347826087,0.00155512142869241
29.188,3.3613208117652,-0.00191708540342525,-0.0034305863837766,-0.0226149884812256,15.7304347826087,-0.0212396464787911
29.188,3.34604026853807,0.00826284565822179,0.00166395115662935,-0.00988338960978528,15.7304347826087,0.00368530398865859
29.189,3.35622729735616,0.0184426403403826,-0.00343052506983245,-0.0047931885299678,15.7304347826087,0.00498733821214521
29.19,3.34858702574259,0.00314657517462386,-0.000883195098803481,-0.00479725441318885,15.7304347826087,-0.0048812251120625
29.19,3.38678838381044,-0.00195936535826235,0.00166408261862897,-0.00225423618152537,15.7304347826087,0.0126968259093465
29.19,3.33585323971997,-0.00197032873463616,-0.00343042194485868,-0.0073526198606842,15.7304347826087,-0.00773152637418427
29.191,3.35877405456068,0.0107564577743771,-0.00597764959187875,0.00537885698252343,15.7304347826087,0.0115004911659489
29.192,3.34858702574259,0.000554948434363943,-0.00852487048121065,0.00282754614015091,15.7304347826087,-0.00459603244764356
29.192,3.33075972531092,-0.0121942879657212,-0.0238084058295396,-0.017553692220704,15.7304347826087,-0.0384826457091764
29.192,3.35622729735616,-0.0147533229785936,-0.0187138392687072,0.00536621857187025,15.7304347826087,-0.0150263400657349
29.193,3.35622729735616,-0.0122173194261392,-0.0110720102823853,-0.00227938513059537,15.7304347826087,-0.000968137756140923
29.194,3.35877405456068,-0.009681451867238,-0.041639076903765,-0.0226606414479313,15.7304347826087,-0.0466787405775057
29.194,3.36386756896973,-0.0224311596547236,-0.0492808144996756,0.00535346781318779,15.7304347826087,-0.0429216137672053
29.194,3.34858702574259,-0.0122527714174808,-0.000882842095799957,0.00025496395492852,15.7304347826087,-0.00200633736543786
29.195,3.35622729735616,0.00811579358673319,0.0220425289319622,0.00789206850735897,15.7304347826087,0.0358780042146513
29.196,3.3715078405833,0.0208415150188881,0.0220425500533091,0.0155291542992187,15.7304347826087,0.0579136900550987
29.196,3.35113378294711,0.0208292691527309,0.0144008097751649,-0.00230503463764642,15.7304347826087,0.0383210351084158
29.196,3.38678838381044,0.00807906839661554,0.00166457102568156,-0.00230934447977401,15.7304347826087,0.00999643185607479
29.197,3.34604026853807,0.00551907899513567,-0.00342988721088767,0.0180633558503529,15.7304347826087,0.0268169454239794
29.198,3.3613208117652,-0.0123264296974471,-0.00852436909435786,0.000229168536951908,15.7304347826087,-0.00927195854424628
29.198,3.31038566767474,-0.0174341440056512,-0.0136188438100933,0.0129604887145175,15.7304347826087,-0.00275946696523349
29.198,3.37660135499234,0.00038622103398596,0.00930650538342267,0.0155032867995023,15.7304347826087,0.0253291669065038
29.199,3.35368054015163,0.013111376724931,0.0144010379280511,0.000216229574846068,15.7304347826087,0.0183286684326446
29.2,3.35877405456068,0.000360736459754316,-0.0059770150248344,0.00530614550842699,15.7304347826087,0.00563103094609242
29.2,3.35622729735616,-0.020032704815424,-0.0263550916627864,0.00784895108556343,15.7304347826087,-0.0274715655932913
29.2,3.34349351133354,-0.0225931718668827,-0.0238078347944472,0.00529751019849668,15.7304347826087,-0.0348126564392571
29.201,3.34858702574259,-0.0149633776514075,-0.0212605473720988,0.0103874484910239,15.7304347826087,-0.0178264038945534
29.202,3.35368054015163,-0.0098811988010084,-0.0187132877845262,-0.00489959654680736,15.7304347826087,-0.0204973498635692
29.202,3.35113378294711,-0.00225148668207533,-0.0136187660133931,-0.00235679259633129,15.7304347826087,-0.0137998331134792
29.202,3.33330648251545,0.007925759865785,0.00421204972647677,0.0154687708053333,15.7304347826087,0.0165416687042228
29.203,3.35368054015163,0.00536514115138871,0.0093065590413442,0.000181717847806812,15.7304347826087,0.0085191182120255
29.204,3.34858702574259,-0.00229067454410037,-0.00342974789629324,-0.0023697499208101,15.7304347826087,-0.00633396977818591
29.204,3.34858702574259,-0.00485137889517857,0.00166478840157787,0.00526730505906021,15.7304347826087,0.0040600489679124
29.204,3.35622729735616,-0.0023169164226236,-0.00342969158000302,0.000168764107376515,15.7304347826087,-0.0116186981485212
29.205,3.35113378294711,0.00276509717447911,-0.0212604857337722,0.00525869744254974,15.7304347826087,-0.015030921098956
29.206,3.32311945369735,-0.0048907651593725,-0.0212604486410598,-0.0100283907381145,15.7304347826087,-0.0331560002726114
29.206,3.35368054015163,-0.012546605747799,-0.00597685085132287,-0.0100326812454841,15.7304347826087,-0.03175817235322
29.207,3.34094675412902,-0.0100121395715563,0.00421222116590564,0.0103400123274504,15.7304347826087,-0.00257475575812936
29.207,3.36386756896973,0.00780775873699537,0.00675951643472223,-0.01004132212671,15.7304347826087,0.00281769373616625
29.208,3.36641432617425,0.00269953175322981,-0.000882235774332226,-0.0202341150710633,15.7304347826087,-0.0230768494831378
29.208,3.35368054015163,0.00268648563249523,0.00166504725865878,-0.0049556460925804,15.7304347826087,-0.00640795939070108
29.208,3.34858702574259,0.00522101995298735,0.00930684412439638,-0.0126013141702217,15.7304347826087,-0.00788846781078131
29.209,3.36641432617425,0.00011286307264677,-0.00342945736560472,-0.0100584763482069,15.7304347826087,-0.0240567000930639
29.21,3.3613208117652,-0.0100903831032512,-0.00342947595097027,-0.00751560730326011,15.7304347826087,-0.0187599440103242
29.21,3.35622729735616,8.69905313373768e-05,0.0169485811326466,-0.0151612318971057,15.7304347826087,-0.00904633580489476
29.21,3.3613208117652,0.0128119715516973,0.0144013130123583,0.000117273633510472,15.7304347826087,0.0179178981731973
29.211,3.3282129681064,0.0102515782912489,0.016948555732122,-0.00498120736797978,15.7304347826087,0.0113606431103433
29.212,3.38678838381044,0.00259607976639944,0.0144012815742751,-0.025362422161956,15.7304347826087,-0.0153697103844767
29.212,3.34604026853807,0.00767850583076973,0.0118540434584553,-0.00244248213899347,15.7304347826087,0.00671522584326653
29.213,3.35113378294711,0.0076658591462463,0.0169485869333505,0.000100470834783484,15.7304347826087,0.0163891566929074
29.213,3.35368054015163,1.05546105805933e-05,0.0144013315328359,-0.0151864284951221,15.7304347826087,-0.00751625363392335
29.214,3.35877405456068,-1.94802630584476e-06,-0.000882185862859217,-0.0100963163372073,15.7304347826087,-0.0134460391088414
29.214,3.33075972531092,-0.00256193618797145,0.0169486676606983,0.00263519157799578,15.7304347826087,0.0106841369889151
29.214,3.35368054015163,-0.0051218512544882,0.0271376760689255,-0.0151987970072646,15.7304347826087,0.00403647032807405
29.215,3.40970919865115,0.0076037275125969,0.00930678815228836,7.98581850510602e-05,15.7304347826087,0.0191866862990795
29.216,3.34858702574259,0.00759154598549768,0.00166495002597324,-0.00247128572614042,15.7304347826087,0.00606591944783236
29.216,3.35622729735616,0.00248430690775124,0.0118539771155231,-0.00247529584730743,15.7304347826087,0.00597672147177043
29.216,3.35368054015163,0.0126626135943023,0.00675949162390303,0.00516208833340381,15.7304347826087,0.0207912262306773
29.217,3.3715078405833,0.00246047032572902,0.00930684246236471,6.39246767953399e-05,15.7304347826087,0.0112645639159465
29.218,3.35113378294711,-0.00519395759026674,0.00675969233523028,-0.0126755963926284,15.7304347826087,-0.00775452631406014
29.218,3.34858702574259,-0.00265801043318765,0.00930698775941742,0.0076975376600978,15.7304347826087,0.0197801281721936
29.219,3.34858702574259,-0.000122022253347866,0.00930696020769706,0.0153350965050477,15.7304347826087,0.02528043498842
29.219,3.34858702574259,-0.00522865977223693,0.00421243275624151,-0.00249853922108238,15.7304347826087,-0.00776762565687433
29.22,3.35113378294711,-0.0128827203946531,0.00421244535188672,0.0102333622858236,15.7304347826087,0.0095103412258493
29.22,3.35368054015163,-0.00270362061991424,0.0194960220829643,0.015323932020658,15.7304347826087,0.0333934295145956
29.22,3.35368054015163,0.0074756450923328,0.0118543335406726,0.00513178650494118,15.7304347826087,0.0140597162099968
29.221,3.35877405456068,0.00491720689997504,-0.00342910619219543,0.00767534487401207,15.7304347826087,0.0138268712754933
29.222,3.34604026853807,-0.00783143129859374,0.00166549633996339,0.0127660703426367,15.7304347826087,0.0162155718745328
29.222,3.35877405456068,-0.00274693715282333,0.00166554450456143,0.00766830830986794,15.7304347826087,0.00358404984122365
29.222,3.36386756896973,-0.00020984787339677,-0.0136180085320911,0.015306245649364,15.7304347826087,0.0141105769903565
29.223,3.34858702574259,-0.00531530778745817,-0.0136180397383397,0.00511438645859556,15.7304347826087,0.0038073948781379
29.224,3.40206892703758,-0.0104206497627555,-0.00597625185494041,0.00256389964344582,15.7304347826087,-0.0114167316895971
29.224,3.35368054015163,0.00740230671302348,-0.00852343455932329,0.0229376107629499,15.7304347826087,0.01690610148633
29.224,3.3613208117652,0.00739242905296375,-0.00597608553181404,0.0152930222567584,15.7304347826087,0.020983007795256
29.225,0.152406734065789,-0.00790275974686929,-0.00852327915521478,-0.0025400200005216,15.7304347826087,-0.00958651392305065
29.226,0.147313219656741,-0.000269666814304723,-0.00597599506946783,0.0203810067694612,15.7304347826087,0.0164917105395456
29.226,0.16259376288388,0.00736361594427496,0.00421304164855272,0.022925155981571,15.7304347826087,0.0316500700172395
29.226,0.154953491270312,0.00225923381311239,-0.0136177427704795,-1.90082321977568e-06,15.7304347826087,-0.0120408783394669
29.227,0.149859976861265,-0.0104876818654483,-0.0187121832569388,0.00763655643620339,15.7304347826087,-0.0167326500033142
29.228,0.154953491270312,-0.00285382699898299,-0.0034285154048571,0.012727937356248,15.7304347826087,0.00792081028536326
29.228,0.160047005679356,-0.000314902885839532,-0.00852288552257081,0.0101780070555449,15.7304347826087,-0.00062089030327961
29.228,0.157500248474832,0.00477174144695886,-0.0238063204009371,0.00762811642299892,15.7304347826087,-0.00873836111057759
29.229,0.149859976861265,-0.000331721961785429,-0.0161644701060132,-1.59541659831479e-05,15.7304347826087,-0.01380312072139
29.23,0.154953491270312,0.00985047194250432,-0.0161644254868477,0.00252856555143665,15.7304347826087,-0.00745852143325246
29.23,0.16259376288388,0.00984255179650591,-0.0289006846641325,-2.11014022673733e-05,15.7304347826087,-0.0161043641803808
29.23,0.157500248474832,-0.000355483735405194,-0.0238061101509446,-2.35965670138808e-05,15.7304347826087,-0.0144666388685831
29.231,0.149859976861265,-0.000362990520829583,-0.00852246726074968,-0.00257317062680456,15.7304347826087,-0.013335287699164
29.232,0.157500248474832,0.00727242094849497,-0.00342783109487474,0.00506584062493815,15.7304347826087,0.00890623646398917
29.232,0.16259376288388,0.00981290296656566,-0.00342769577929007,-0.00512496052448275,15.7304347826087,-0.00428373122276631
29.232,0.157500248474832,-0.000384267830245993,-0.0136165986036864,-0.00512718313847694,15.7304347826087,-0.0195917543055636
29.233,0.149859976861265,-0.00039097836033866,-0.00597467617961288,0.00505912665649712,15.7304347826087,-0.00722475343967716
29.234,0.157500248474832,0.00215012974583889,0.00930903564255287,-0.00258436260647241,15.7304347826087,-0.00355827886928992
29.234,0.16259376288388,0.00214385999827324,0.00166741035495308,-0.0204163081854447,15.7304347826087,-0.0173560384546586
29.234,0.154953491270312,-0.000409782117289665,-0.0161632576767568,-0.00513556880252034,15.7304347826087,-0.0182434573208285
29.235,0.149859976861265,0.00213198134596951,-0.00342681071854829,-0.010231744846104,15.7304347826087,-0.0201007259873833
29.236,0.16259376288388,0.00976911701346336,-0.000879418258617868,-0.0178749906066678,15.7304347826087,-0.0168063172045472
29.236,0.16259376288388,-0.000426585398157875,-0.00597382508568944,-0.0178768454517949,15.7304347826087,-0.0235871919017159
29.236,0.147313219656741,-0.00552690831195518,-0.000879214827824258,-0.0153314669991161,15.7304347826087,-0.0232732950508295
29.237,0.154953491270312,0.0072060272963756,0.0144044398039839,-0.0153331139477439,15.7304347826087,0.00359910450182023
29.238,3.3613208117652,0.0122964487025637,0.0144045459448847,-0.00514620795789515,15.7304347826087,0.0167073667442399
